symbol,date,open,close,high,low,volume,oi,timestamp
nrfi,2019-08-12,9805.0,9841.0,10196.0,9747.0,48351.0,11347.0,1565568000
nrfi,2019-08-13,9806.0,9876.0,9962.0,9804.0,10159.0,10585.0,1565654400
nrfi,2019-08-14,9864.0,10014.0,10233.0,9809.0,19555.0,13298.0,1565740800
nrfi,2019-08-15,9956.0,9889.0,9996.0,9875.0,6581.0,13422.0,1565827200
nrfi,2019-08-16,9889.0,9902.0,9962.0,9858.0,5452.0,13274.0,1565913600
nrfi,2019-08-19,9915.0,10053.0,10103.0,9912.0,7069.0,14767.0,1566172800
nrfi,2019-08-20,10050.0,10000.0,10058.0,9971.0,2887.0,14601.0,1566259200
nrfi,2019-08-21,9992.0,9917.0,10005.0,9864.0,4875.0,14013.0,1566345600
nrfi,2019-08-22,9903.0,9936.0,9949.0,9845.0,1994.0,13699.0,1566432000
nrfi,2019-08-23,9890.0,9846.0,9933.0,9805.0,3544.0,12854.0,1566518400
nrfi,2019-08-26,9862.0,9940.0,9961.0,9730.0,5516.0,12778.0,1566777600
nrfi,2019-08-27,9927.0,9932.0,10000.0,9895.0,2591.0,12997.0,1566864000
nrfi,2019-08-28,9956.0,9997.0,10117.0,9894.0,7513.0,14321.0,1566950400
nrfi,2019-08-29,10022.0,9968.0,10053.0,9933.0,2243.0,14525.0,1567036800
nrfi,2019-08-30,9957.0,10091.0,10105.0,9957.0,3953.0,14407.0,1567123200
nrfi,2019-09-02,10095.0,10077.0,10218.0,10023.0,6806.0,14356.0,1567382400
nrfi,2019-09-03,10102.0,10167.0,10168.0,10041.0,2930.0,14553.0,1567468800
nrfi,2019-09-04,10135.0,10424.0,10498.0,9958.0,10801.0,15310.0,1567555200
nrfi,2019-09-05,10417.0,10333.0,10464.0,10255.0,4051.0,15559.0,1567641600
nrfi,2019-09-06,10357.0,10222.0,10425.0,10196.0,5434.0,15628.0,1567728000
nrfi,2019-09-09,10236.0,10294.0,10329.0,10151.0,2563.0,15804.0,1567987200
nrfi,2019-09-10,10254.0,10300.0,10341.0,10188.0,2383.0,15734.0,1568073600
nrfi,2019-09-11,10266.0,10253.0,10297.0,10188.0,2468.0,15839.0,1568160000
nrfi,2019-09-12,10244.0,10176.0,10280.0,10154.0,2283.0,15928.0,1568246400
nrfi,2019-09-16,10252.0,10289.0,10391.0,10237.0,2615.0,15784.0,1568592000
nrfi,2019-09-17,10306.0,10290.0,10445.0,10244.0,3193.0,15891.0,1568678400
nrfi,2019-09-18,10291.0,10180.0,10295.0,10099.0,3894.0,15106.0,1568764800
nrfi,2019-09-19,10207.0,10138.0,10226.0,10117.0,1472.0,14917.0,1568851200
nrfi,2019-09-20,10120.0,10129.0,10157.0,10058.0,2463.0,14516.0,1568937600
nrfi,2019-09-23,10128.0,10246.0,10299.0,10116.0,2861.0,14733.0,1569196800
nrfi,2019-09-24,10244.0,10139.0,10269.0,10139.0,1091.0,14490.0,1569283200
nrfi,2019-09-25,10149.0,10062.0,10158.0,10042.0,3462.0,13611.0,1569369600
nrfi,2019-09-26,10044.0,9950.0,10097.0,9950.0,3254.0,13679.0,1569456000
nrfi,2019-09-27,10016.0,9819.0,10016.0,9739.0,8454.0,14586.0,1569542400
nrfi,2019-09-30,9833.0,9783.0,9913.0,9778.0,2816.0,14902.0,1569801600
nrfi,2019-10-08,9787.0,9729.0,9814.0,9687.0,3931.0,16312.0,1570492800
nrfi,2019-10-09,9723.0,9810.0,9832.0,9723.0,3157.0,17069.0,1570579200
nrfi,2019-10-10,9792.0,9903.0,9915.0,9756.0,3420.0,17606.0,1570665600
nrfi,2019-10-11,9867.0,9893.0,9893.0,9823.0,4873.0,17788.0,1570752000
nrfi,2019-10-14,9857.0,9997.0,9997.0,9837.0,3444.0,18090.0,1571011200
nrfi,2019-10-15,9986.0,9857.0,9986.0,9850.0,2383.0,18416.0,1571097600
nrfi,2019-10-16,9909.0,9852.0,9941.0,9830.0,2732.0,19008.0,1571184000
nrfi,2019-10-17,9884.0,9882.0,9977.0,9846.0,3257.0,19545.0,1571270400
nrfi,2019-10-18,9896.0,10021.0,10097.0,9896.0,4181.0,20381.0,1571356800
nrfi,2019-10-21,10003.0,9996.0,10027.0,9944.0,2576.0,20653.0,1571616000
nrfi,2019-10-22,9989.0,10058.0,10160.0,9983.0,7683.0,22136.0,1571702400
