symbol,date,open,close,high,low,vol,oi,month,day
psfi,2025-03-26,43694.0,43547.0,43904.0,43525.0,14046.0,42168.0,3,26
psfi,2025-03-27,43638.0,43621.0,43718.0,43512.0,8456.0,42196.0,3,27
psfi,2025-03-28,43627.0,43546.0,43718.0,43446.0,7354.0,42272.0,3,28
psfi,2025-03-31,43540.0,43356.0,43540.0,43248.0,9782.0,42393.0,3,31
psfi,2025-04-01,43377.0,43400.0,43493.0,43251.0,8108.0,40962.0,4,1
psfi,2025-04-02,43378.0,43532.0,43598.0,43320.0,13270.0,43549.0,4,2
psfi,2025-04-03,43436.0,43483.0,43592.0,43261.0,16571.0,48339.0,4,3
psfi,2025-04-07,42758.0,43107.0,43447.0,42758.0,26656.0,48339.0,4,7
psfi,2025-04-08,43127.0,42232.0,43215.0,40817.0,59431.0,55035.0,4,8
psfi,2025-04-09,41972.0,41994.0,42079.0,40924.0,35373.0,55681.0,4,9
psfi,2025-04-10,42479.0,41950.0,42827.0,41887.0,25701.0,57095.0,4,10
psfi,2025-04-11,41630.0,41548.0,41871.0,41131.0,32400.0,58835.0,4,11
psfi,2025-04-14,41723.0,41267.0,41723.0,41178.0,32634.0,62977.0,4,14
psfi,2025-04-15,41232.0,40153.0,41276.0,39843.0,76523.0,74324.0,4,15
psfi,2025-04-16,40335.0,39535.0,40415.0,39097.0,87723.0,80963.0,4,16
psfi,2025-04-17,39453.0,38705.0,39735.0,38655.0,85809.0,87834.0,4,17
psfi,2025-04-18,38649.0,37012.0,38654.0,36796.0,255361.0,108149.0,4,18
psfi,2025-04-21,37125.0,37746.0,38081.0,36602.0,190386.0,115546.0,4,21
psfi,2025-04-22,37404.0,37343.0,37833.0,37083.0,150387.0,117488.0,4,22
psfi,2025-04-23,37584.0,38363.0,38554.0,37437.0,109668.0,110904.0,4,23
psfi,2025-04-24,38130.0,38460.0,38970.0,37806.0,128463.0,108076.0,4,24
psfi,2025-04-25,38466.0,37679.0,38495.0,37669.0,114311.0,105186.0,4,25
psfi,2025-04-28,37683.0,37082.0,37730.0,37058.0,95915.0,106762.0,4,28
psfi,2025-04-29,36958.0,36659.0,37088.0,36310.0,138816.0,112817.0,4,29
psfi,2025-04-30,36539.0,36325.0,37201.0,35978.0,152672.0,112407.0,4,30
psfi,2025-05-06,36283.0,35677.0,36420.0,35533.0,109492.0,112407.0,5,6
psfi,2025-05-07,35905.0,34855.0,36541.0,34818.0,180370.0,134864.0,5,7
psfi,2025-05-08,34765.0,36003.0,36444.0,33739.0,557079.0,146115.0,5,8
psfi,2025-05-09,36470.0,36272.0,36857.0,35580.0,537485.0,157818.0,5,9
psfi,2025-05-12,36560.0,37043.0,37247.0,35639.0,460233.0,164962.0,5,12
psfi,2025-05-13,36809.0,37177.0,38292.0,36346.0,553569.0,159208.0,5,13
psfi,2025-05-14,37518.0,37625.0,37870.0,36661.0,397151.0,155443.0,5,14
psfi,2025-05-15,37247.0,37173.0,37615.0,36943.0,246912.0,152149.0,5,15
psfi,2025-05-16,36872.0,36012.0,36885.0,35657.0,309826.0,152604.0,5,16
psfi,2025-05-19,36068.0,35984.0,36489.0,35512.0,193806.0,149852.0,5,19
psfi,2025-05-20,35929.0,35499.0,36048.0,34917.0,245685.0,155055.0,5,20
psfi,2025-05-21,35530.0,35727.0,35983.0,35182.0,210324.0,156050.0,5,21
psfi,2025-05-22,35540.0,35917.0,35920.0,35216.0,162950.0,159469.0,5,22
psfi,2025-05-23,35866.0,35869.0,36515.0,35780.0,212969.0,153168.0,5,23
psfi,2025-05-26,35909.0,34640.0,35934.0,34626.0,210460.0,159697.0,5,26
psfi,2025-05-27,34433.0,34865.0,35031.0,34341.0,251381.0,166307.0,5,27
psfi,2025-05-28,34825.0,34524.0,35074.0,34185.0,196148.0,167474.0,5,28
