symbol,date,open,close,high,low,volume,oi,timestamp
jmfi,2013-03-22,1280.6,1267.4,1304.5,1257.4,424461.0,48693.0,1363910400
jmfi,2013-03-25,1276.4,1258.9,1286.9,1251.9,362691.0,71436.0,1364169600
jmfi,2013-03-26,1255.8,1272.9,1276.9,1249.9,418420.0,72465.0,1364256000
jmfi,2013-03-27,1279.8,1262.2,1279.9,1261.0,249918.0,64815.0,1364342400
jmfi,2013-03-28,1265.8,1260.8,1274.6,1249.9,323864.0,51475.0,1364428800
jmfi,2013-03-29,1258.4,1241.9,1269.6,1232.7,370079.0,49569.0,1364515200
jmfi,2013-04-01,1236.3,1203.2,1243.3,1203.2,356452.0,79298.0,1364774400
jmfi,2013-04-02,1198.4,1229.2,1232.2,1193.3,525578.0,66729.0,1364860800
jmfi,2013-04-03,1226.5,1217.6,1234.5,1215.6,303879.0,53276.0,1364947200
jmfi,2013-04-08,1200.5,1221.3,1224.3,1198.3,278445.0,62241.0,1365379200
jmfi,2013-04-09,1223.2,1224.1,1233.1,1214.3,276338.0,73642.0,1365465600
jmfi,2013-04-10,1226.3,1216.3,1228.3,1212.3,189307.0,68559.0,1365552000
jmfi,2013-04-11,1210.4,1207.4,1226.3,1203.4,201968.0,70404.0,1365638400
jmfi,2013-04-12,1207.0,1210.4,1221.0,1204.1,231276.0,70515.0,1365724800
jmfi,2013-04-15,1192.4,1175.4,1196.4,1165.4,221737.0,66158.0,1365984000
jmfi,2013-04-16,1161.2,1180.4,1181.2,1152.2,163360.0,61067.0,1366070400
jmfi,2013-04-17,1183.5,1166.4,1190.5,1149.5,352102.0,62472.0,1366156800
jmfi,2013-04-18,1150.5,1158.8,1170.4,1128.7,286254.0,63740.0,1366243200
jmfi,2013-04-19,1161.7,1164.7,1168.7,1149.7,214536.0,63429.0,1366329600
jmfi,2013-04-22,1161.9,1147.9,1165.0,1147.0,137179.0,58036.0,1366588800
jmfi,2013-04-23,1152.8,1136.1,1155.0,1131.0,120014.0,54099.0,1366675200
jmfi,2013-04-24,1136.0,1147.0,1159.7,1131.1,205685.0,51171.0,1366761600
jmfi,2013-04-25,1146.2,1144.3,1150.3,1139.2,79470.0,45554.0,1366848000
jmfi,2013-04-26,1149.8,1140.6,1157.5,1138.5,83028.0,39799.0,1366934400
jmfi,2013-05-02,1124.5,1121.5,1124.5,1103.5,55858.0,43010.0,1367452800
jmfi,2013-05-03,1128.8,1131.2,1138.9,1124.9,91389.0,47896.0,1367539200
jmfi,2013-05-06,1146.7,1142.4,1148.9,1135.0,59947.0,45373.0,1367798400
jmfi,2013-05-07,1137.3,1136.7,1150.2,1133.2,54520.0,43020.0,1367884800
jmfi,2013-05-08,1134.4,1150.7,1150.3,1133.5,44767.0,44943.0,1367971200
jmfi,2013-05-09,1147.7,1144.9,1151.6,1139.8,45067.0,43581.0,1368057600
jmfi,2013-05-10,1144.1,1152.9,1155.2,1139.2,43852.0,42675.0,1368144000
jmfi,2013-05-13,1152.7,1180.6,1189.5,1148.6,171177.0,47392.0,1368403200
jmfi,2013-05-14,1181.3,1182.3,1187.1,1163.2,149959.0,46705.0,1368489600
jmfi,2013-05-15,1176.6,1148.3,1180.3,1143.8,157618.0,43506.0,1368576000
jmfi,2013-05-16,1148.7,1149.2,1159.5,1127.7,161450.0,44366.0,1368662400
jmfi,2013-05-17,1153.1,1166.3,1168.1,1145.2,174147.0,42677.0,1368748800
jmfi,2013-05-20,1164.6,1167.0,1176.7,1163.6,107052.0,45912.0,1369008000
jmfi,2013-05-21,1171.3,1169.3,1176.8,1157.0,104616.0,48377.0,1369094400
jmfi,2013-05-22,1165.6,1177.1,1181.4,1164.6,87695.0,49069.0,1369180800
jmfi,2013-05-23,1165.9,1152.1,1170.4,1150.9,89803.0,45917.0,1369267200
jmfi,2013-05-24,1156.0,1151.7,1162.8,1150.1,69260.0,46346.0,1369353600
jmfi,2013-05-27,1146.9,1135.1,1147.0,1132.3,67973.0,44960.0,1369612800
jmfi,2013-05-28,1135.9,1132.5,1138.8,1126.2,63466.0,47469.0,1369699200
jmfi,2013-05-29,1132.2,1117.4,1137.0,1114.2,79717.0,51857.0,1369785600
jmfi,2013-05-30,1109.2,1114.7,1120.4,1105.5,94113.0,52334.0,1369872000
jmfi,2013-05-31,1120.4,1100.2,1121.1,1098.6,84132.0,56306.0,1369958400
jmfi,2013-06-03,1100.2,1104.9,1111.1,1090.6,108679.0,54775.0,1370217600
jmfi,2013-06-04,1106.8,1108.7,1108.0,1096.0,79125.0,55444.0,1370304000
jmfi,2013-06-05,1111.7,1108.4,1112.7,1099.4,74176.0,56353.0,1370390400
jmfi,2013-06-06,1102.7,1062.8,1102.8,1062.5,157184.0,73077.0,1370476800
jmfi,2013-06-07,1058.0,1049.3,1061.6,1038.8,157720.0,70045.0,1370563200
jmfi,2013-06-13,1038.8,1042.2,1048.9,1031.3,103242.0,73491.0,1371081600
jmfi,2013-06-14,1045.8,1037.2,1046.8,1031.1,118371.0,81042.0,1371168000
jmfi,2013-06-17,1043.0,1050.7,1068.7,1039.9,155779.0,76727.0,1371427200
jmfi,2013-06-18,1055.2,1052.6,1056.4,1045.9,86971.0,80138.0,1371513600
jmfi,2013-06-19,1051.2,1045.3,1052.3,1034.7,184375.0,92157.0,1371600000
jmfi,2013-06-20,1039.0,1015.2,1041.0,1009.4,225228.0,106546.0,1371686400
jmfi,2013-06-21,1006.9,1020.4,1030.5,1001.3,180119.0,100011.0,1371772800
jmfi,2013-06-24,1029.6,1017.2,1042.8,1014.7,261792.0,111594.0,1372032000
jmfi,2013-06-25,1026.9,1039.7,1041.3,1021.9,234929.0,120935.0,1372118400
jmfi,2013-06-26,1043.8,1027.6,1046.3,1019.2,230972.0,115310.0,1372204800
jmfi,2013-06-27,1029.7,1031.6,1036.2,1018.2,200334.0,110517.0,1372291200
jmfi,2013-06-28,1028.1,1027.8,1036.8,1024.1,129740.0,106503.0,1372377600
jmfi,2013-07-01,1026.5,1021.9,1037.2,1011.1,253116.0,120295.0,1372636800
jmfi,2013-07-02,1030.6,1022.7,1032.8,1013.9,350972.0,134031.0,1372723200
jmfi,2013-07-03,1022.4,1021.4,1027.1,1013.7,212253.0,118421.0,1372809600
jmfi,2013-07-04,1024.1,1037.4,1040.1,1018.1,337743.0,125015.0,1372896000
jmfi,2013-07-05,1037.1,1038.8,1041.1,1034.1,147931.0,116732.0,1372982400
jmfi,2013-07-08,1037.8,1029.4,1038.6,1022.0,130024.0,105222.0,1373241600
jmfi,2013-07-09,1030.0,1022.9,1034.5,1021.3,109183.0,108183.0,1373328000
jmfi,2013-07-10,1022.5,1051.7,1056.7,1015.4,361906.0,112835.0,1373414400
jmfi,2013-07-11,1057.9,1056.6,1075.9,1050.9,417211.0,97469.0,1373500800
jmfi,2013-07-12,1053.3,1046.0,1060.5,1045.5,220610.0,91371.0,1373587200
jmfi,2013-07-15,1043.5,1034.9,1050.3,1034.7,159484.0,90725.0,1373846400
